OrderID,OrderDate,Region,CustomerSegment,ProductCategory,SalesChannel,UnitsSold,UnitPrice,UnitCost,TotalRevenue,TotalCost,TotalProfit,ProfitMargin_Pct
1000724,2023-07-12,North America,B2C Retail,Enterprise Software,Direct Sales,26,258,132,6708,3432,3276,48.8
1003775,2023-07-12,EMEA,B2B Enterprise,Server Hardware,Partner Network,29,648,350,18792,10150,8642,46.0
1002323,2023-07-12,North America,B2B Enterprise,Enterprise Software,Direct Sales,41,222,130,9102,5330,3772,41.4
1000706,2023-07-12,EMEA,B2C Retail,Cloud Services,Online Portal,12,57,39,684,468,216,31.6
1009760,2023-07-12,EMEA,B2C Retail,Enterprise Software,Partner Network,10,256,174,2560,1740,820,32.0
1001790,2023-07-12,LATAM,Government,Cloud Services,Partner Network,6,52,21,312,126,186,59.6
1005934,2023-07-12,APAC,B2C Retail,Cloud Services,Partner Network,41,44,32,1804,1312,492,27.3
1004038,2023-07-12,North America,B2C Retail,Server Hardware,Partner Network,24,744,480,17856,11520,6336,35.5
1008518,2023-07-12,North America,B2B Enterprise,Server Hardware,Partner Network,18,734,303,13212,5454,7758,58.7
1004454,2023-07-13,EMEA,B2B Enterprise,Cloud Services,Online Portal,37,49,19,1813,703,1110,61.2
1008190,2023-07-13,APAC,SMB,Enterprise Software,Partner Network,31,226,150,7006,4650,2356,33.6
1008001,2023-07-13,APAC,SMB,Cloud Services,Partner Network,19,47,27,893,513,380,42.6
1001441,2023-07-13,APAC,B2C Retail,Enterprise Software,Online Portal,36,240,95,8640,3420,5220,60.4
1002570,2023-07-13,EMEA,B2B Enterprise,Enterprise Software,Direct Sales,25,255,141,6375,3525,2850,44.7
1006920,2023-07-13,EMEA,B2C Retail,Enterprise Software,Partner Network,27,232,173,6264,4671,1593,25.4
1009927,2023-07-13,LATAM,Government,Enterprise Software,Direct Sales,22,272,137,5984,3014,2970,49.6
1000606,2023-07-13,LATAM,B2C Retail,Consulting,Online Portal,17,419,207,7123,3519,3604,50.6
1003965,2023-07-13,North America,B2B Enterprise,Server Hardware,Partner Network,28,663,359,18564,10052,8512,45.9
1005175,2023-07-13,North America,B2B Enterprise,Cloud Services,Direct Sales,43,45,24,1935,1032,903,46.7
1006861,2023-07-14,LATAM,B2C Retail,Enterprise Software,Partner Network,43,283,172,12169,7396,4773,39.2
1000158,2023-07-14,APAC,B2B Enterprise,Consulting,Online Portal,13,345,187,4485,2431,2054,45.8
1009722,2023-07-14,APAC,B2C Retail,Cloud Services,Partner Network,26,47,30,1222,780,442,36.2
1005142,2023-07-14,EMEA,B2B Enterprise,Cloud Services,Direct Sales,35,51,19,1785,665,1120,62.7
1008098,2023-07-14,North America,B2C Retail,Enterprise Software,Online Portal,29,271,183,7859,5307,2552,32.5
1001125,2023-07-14,EMEA,B2C Retail,Cloud Services,Partner Network,13,44,19,572,247,325,56.8
1003178,2023-07-14,North America,B2C Retail,Cloud Services,Direct Sales,34,46,33,1564,1122,442,28.3
1005166,2023-07-15,APAC,SMB,Enterprise Software,Partner Network,19,253,173,4807,3287,1520,31.6
1001092,2023-07-15,North America,Government,Cloud Services,Online Portal,32,54,40,1728,1280,448,25.9
1006139,2023-07-15,North America,B2B Enterprise,Enterprise Software,Partner Network,34,257,93,8738,3162,5576,63.8
1003506,2023-07-15,EMEA,B2B Enterprise,Server Hardware,Direct Sales,28,720,394,20160,11032,9128,45.3
1001312,2023-07-15,EMEA,B2B Enterprise,Enterprise Software,Direct Sales,38,262,188,9956,7144,2812,28.2
1005362,2023-07-15,North America,SMB,Cloud Services,Partner Network,25,55,38,1375,950,425,30.9
1008581,2023-07-15,North America,Government,Enterprise Software,Online Portal,18,234,155,4212,2790,1422,33.8
1007621,2023-07-15,APAC,Government,Enterprise Software,Online Portal,19,249,135,4731,2565,2166,45.8
1002651,2023-07-15,APAC,B2C Retail,Consulting,Direct Sales,40,413,157,16520,6280,10240,62.0
1002969,2023-07-15,APAC,B2B Enterprise,Server Hardware,Online Portal,27,653,408,17631,11016,6615,37.5
1007978,2023-07-15,North America,B2B Enterprise,Cloud Services,Partner Network,25,52,33,1300,825,475,36.5
1001630,2023-07-15,North America,B2B Enterprise,Server Hardware,Online Portal,29,700,341,20300,9889,10411,51.3
1002992,2023-07-16,EMEA,B2B Enterprise,Enterprise Software,Partner Network,25,218,101,5450,2525,2925,53.7
1007500,2023-07-16,LATAM,B2B Enterprise,Cloud Services,Direct Sales,42,57,38,2394,1596,798,33.3
1006062,2023-07-16,EMEA,B2C Retail,Enterprise Software,Partner Network,21,237,123,4977,2583,2394,48.1
1002493,2023-07-16,LATAM,B2B Enterprise,Server Hardware,Partner Network,39,656,405,25584,15795,9789,38.3
1006130,2023-07-16,North America,Government,Server Hardware,Direct Sales,28,731,449,20468,12572,7896,38.6
1003745,2023-07-16,APAC,SMB,Consulting,Direct Sales,23,369,175,8487,4025,4462,52.6
1003842,2023-07-16,EMEA,B2C Retail,Cloud Services,Direct Sales,34,50,29,1700,986,714,42.0
1004855,2023-07-16,EMEA,B2B Enterprise,Cloud Services,Online Portal,48,52,38,2496,1824,672,26.9
1004634,2023-07-17,EMEA,B2C Retail,Consulting,Partner Network,18,388,255,6984,4590,2394,34.3
1007043,2023-07-17,LATAM,B2B Enterprise,Cloud Services,Partner Network,9,51,28,459,252,207,45.1
1005533,2023-07-17,EMEA,B2C Retail,Cloud Services,Partner Network,27,53,27,1431,729,702,49.1
1003800,2023-07-17,EMEA,B2B Enterprise,Cloud Services,Partner Network,11,45,16,495,176,319,64.4
1002952,2023-07-17,LATAM,B2C Retail,Server Hardware,Direct Sales,29,721,389,20909,11281,9628,46.0
1007653,2023-07-17,North America,B2B Enterprise,Cloud Services,Direct Sales,29,53,35,1537,1015,522,34.0
1000053,2023-07-18,EMEA,B2C Retail,Enterprise Software,Online Portal,31,233,106,7223,3286,3937,54.5
1005973,2023-07-18,APAC,B2C Retail,Consulting,Partner Network,3,414,210,1242,630,612,49.3
1008419,2023-07-18,EMEA,B2B Enterprise,Server Hardware,Partner Network,19,678,375,12882,7125,5757,44.7
1001715,2023-07-18,EMEA,B2C Retail,Server Hardware,Partner Network,24,806,504,19344,12096,7248,37.5
1006842,2023-07-18,North America,B2C Retail,Cloud Services,Partner Network,43,45,19,1935,817,1118,57.8
1005474,2023-07-18,North America,B2B Enterprise,Consulting,Online Portal,23,413,232,9499,5336,4163,43.8
1006696,2023-07-18,North America,B2B Enterprise,Cloud Services,Partner Network,34,46,33,1564,1122,442,28.3
1002822,2023-07-18,North America,B2B Enterprise,Consulting,Online Portal,24,456,281,10944,6744,4200,38.4
1002034,2023-07-18,North America,Government,Cloud Services,Online Portal,35,45,27,1575,945,630,40.0
1001129,2023-07-18,North America,B2B Enterprise,Server Hardware,Partner Network,28,638,478,17864,13384,4480,25.1
1007806,2023-07-18,North America,Government,Server Hardware,Direct Sales,29,753,457,21837,13253,8584,39.3
1005762,2023-07-18,North America,SMB,Consulting,Direct Sales,15,383,281,5745,4215,1530,26.6
1007408,2023-07-18,APAC,B2B Enterprise,Server Hardware,Partner Network,6,644,336,3864,2016,1848,47.8
1004195,2023-07-18,EMEA,B2B Enterprise,Server Hardware,Partner Network,20,666,405,13320,8100,5220,39.2
1005632,2023-07-19,APAC,B2B Enterprise,Server Hardware,Online Portal,26,819,352,21294,9152,12142,57.0
1007038,2023-07-19,EMEA,B2C Retail,Cloud Services,Partner Network,2,45,24,90,48,42,46.7
1004760,2023-07-19,EMEA,B2C Retail,Consulting,Online Portal,12,346,158,4152,1896,2256,54.3
1009886,2023-07-19,North America,SMB,Enterprise Software,Partner Network,23,247,102,5681,2346,3335,58.7
1000647,2023-07-19,North America,B2C Retail,Enterprise Software,Direct Sales,24,219,110,5256,2640,2616,49.8
1001118,2023-07-19,North America,B2C Retail,Consulting,Direct Sales,27,385,168,10395,4536,5859,56.4
1006896,2023-07-19,EMEA,B2B Enterprise,Cloud Services,Partner Network,17,43,19,731,323,408,55.8
1007813,2023-07-19,LATAM,B2C Retail,Server Hardware,Partner Network,21,685,328,14385,6888,7497,52.1
1005178,2023-07-19,APAC,B2C Retail,Cloud Services,Partner Network,23,54,25,1242,575,667,53.7
1001191,2023-07-19,North America,B2B Enterprise,Consulting,Direct Sales,11,455,248,5005,2728,2277,45.5
1005225,2023-07-19,North America,B2B Enterprise,Enterprise Software,Partner Network,14,251,179,3514,2506,1008,28.7
1000115,2023-07-19,North America,B2B Enterprise,Server Hardware,Partner Network,28,745,550,20860,15400,5460,26.2
1001026,2023-07-19,LATAM,SMB,Server Hardware,Direct Sales,25,638,303,15950,7575,8375,52.5
1007725,2023-07-19,North America,B2C Retail,Enterprise Software,Direct Sales,10,275,191,2750,1910,840,30.5
1000731,2023-07-19,EMEA,B2B Enterprise,Server Hardware,Partner Network,15,733,524,10995,7860,3135,28.5
1001947,2023-07-20,APAC,Government,Enterprise Software,Direct Sales,24,254,181,6096,4344,1752,28.7
1007871,2023-07-20,North America,B2C Retail,Server Hardware,Direct Sales,44,744,413,32736,18172,14564,44.5
1003741,2023-07-20,EMEA,B2C Retail,Enterprise Software,Partner Network,30,282,151,8460,4530,3930,46.5
1007425,2023-07-20,North America,B2B Enterprise,Enterprise Software,Direct Sales,30,224,78,6720,2340,4380,65.2
1005592,2023-07-20,LATAM,B2C Retail,Consulting,Direct Sales,17,342,130,5814,2210,3604,62.0
1009509,2023-07-20,APAC,Government,Server Hardware,Direct Sales,33,793,286,26169,9438,16731,63.9
1009694,2023-07-20,APAC,B2B Enterprise,Consulting,Online Portal,22,363,175,7986,3850,4136,51.8
1004336,2023-07-21,North America,B2B Enterprise,Cloud Services,Direct Sales,8,52,35,416,280,136,32.7
1001000,2023-07-21,APAC,B2B Enterprise,Enterprise Software,Partner Network,38,215,121,8170,4598,3572,43.7
1006007,2023-07-21,EMEA,B2C Retail,Cloud Services,Direct Sales,9,55,40,495,360,135,27.3
1002006,2023-07-21,North America,SMB,Server Hardware,Online Portal,25,690,494,17250,12350,4900,28.4
1005180,2023-07-21,EMEA,B2B Enterprise,Enterprise Software,Partner Network,27,245,122,6615,3294,3321,50.2
1007140,2023-07-21,EMEA,B2B Enterprise,Server Hardware,Partner Network,1,689,290,689,290,399,57.9
1000535,2023-07-21,North America,B2B Enterprise,Cloud Services,Direct Sales,25,54,38,1350,950,400,29.6
1009819,2023-07-21,North America,Government,Enterprise Software,Partner Network,36,283,190,10188,6840,3348,32.9
1000228,2023-07-21,LATAM,B2C Retail,Enterprise Software,Partner Network,17,241,121,4097,2057,2040,49.8
1001050,2023-07-21,APAC,B2B Enterprise,Consulting,Direct Sales,18,355,244,6390,4392,1998,31.3
1002658,2023-07-21,EMEA,B2C Retail,Server Hardware,Partner Network,26,850,342,22100,8892,13208,59.8
1006546,2023-07-21,North America,B2C Retail,Server Hardware,Partner Network,9,759,469,6831,4221,2610,38.2
1004116,2023-07-21,LATAM,B2B Enterprise,Enterprise Software,Partner Network,22,247,153,5434,3366,2068,38.1
1009621,2023-07-21,EMEA,B2C Retail,Enterprise Software,Partner Network,19,276,150,5244,2850,2394,45.7
1000789,2023-07-21,North America,B2C Retail,Server Hardware,Partner Network,8,791,401,6328,3208,3120,49.3
1008117,2023-07-21,North America,B2C Retail,Cloud Services,Direct Sales,28,49,24,1372,672,700,51.0
1006080,2023-07-21,North America,B2B Enterprise,Enterprise Software,Partner Network,40,282,200,11280,8000,3280,29.1
1009319,2023-07-21,EMEA,B2C Retail,Cloud Services,Partner Network,14,52,31,728,434,294,40.4
1000856,2023-07-22,EMEA,SMB,Server Hardware,Direct Sales,16,668,279,10688,4464,6224,58.2
1007461,2023-07-22,EMEA,Government,Server Hardware,Online Portal,24,787,454,18888,10896,7992,42.3
1002485,2023-07-22,EMEA,B2C Retail,Cloud Services,Partner Network,33,57,33,1881,1089,792,42.1
1009238,2023-07-22,EMEA,B2C Retail,Enterprise Software,Online Portal,16,231,93,3696,1488,2208,59.7
1002850,2023-07-22,EMEA,B2B Enterprise,Enterprise Software,Direct Sales,19,267,190,5073,3610,1463,28.8
1000439,2023-07-22,APAC,B2B Enterprise,Enterprise Software,Partner Network,24,259,100,6216,2400,3816,61.4
1004633,2023-07-22,EMEA,SMB,Cloud Services,Online Portal,33,48,28,1584,924,660,41.7
1005251,2023-07-22,EMEA,SMB,Cloud Services,Direct Sales,19,55,23,1045,437,608,58.2
1008466,2023-07-22,EMEA,B2C Retail,Enterprise Software,Online Portal,31,245,179,7595,5549,2046,26.9
1008679,2023-07-23,North America,B2C Retail,Server Hardware,Direct Sales,8,646,243,5168,1944,3224,62.4
1005461,2023-07-23,North America,Government,Server Hardware,Direct Sales,31,685,314,21235,9734,11501,54.2
1005589,2023-07-23,APAC,B2B Enterprise,Enterprise Software,Direct Sales,40,258,103,10320,4120,6200,60.1
1006195,2023-07-23,North America,B2C Retail,Server Hardware,Online Portal,23,702,357,16146,8211,7935,49.1
1002235,2023-07-23,EMEA,Government,Enterprise Software,Partner Network,32,225,116,7200,3712,3488,48.4
1003545,2023-07-23,EMEA,B2C Retail,Cloud Services,Partner Network,28,45,17,1260,476,784,62.2
1009783,2023-07-23,North America,B2B Enterprise,Enterprise Software,Partner Network,28,253,169,7084,4732,2352,33.2
1008160,2023-07-24,North America,B2B Enterprise,Enterprise Software,Partner Network,23,234,143,5382,3289,2093,38.9
1003364,2023-07-24,EMEA,SMB,Cloud Services,Partner Network,17,55,32,935,544,391,41.8
1007923,2023-07-24,LATAM,B2C Retail,Enterprise Software,Direct Sales,37,225,127,8325,4699,3626,43.6
1008855,2023-07-24,North America,SMB,Consulting,Online Portal,18,419,197,7542,3546,3996,53.0
1005884,2023-07-24,LATAM,B2B Enterprise,Enterprise Software,Direct Sales,10,222,136,2220,1360,860,38.7
1003736,2023-07-24,APAC,B2C Retail,Cloud Services,Partner Network,20,57,39,1140,780,360,31.6
1002687,2023-07-24,LATAM,B2B Enterprise,Enterprise Software,Direct Sales,9,237,112,2133,1008,1125,52.7
1000457,2023-07-24,EMEA,B2C Retail,Consulting,Partner Network,14,456,270,6384,3780,2604,40.8
1003656,2023-07-24,North America,B2C Retail,Cloud Services,Partner Network,25,56,33,1400,825,575,41.1
1006501,2023-07-25,North America,B2C Retail,Server Hardware,Partner Network,12,669,316,8028,3792,4236,52.8
1004574,2023-07-25,EMEA,B2B Enterprise,Server Hardware,Direct Sales,17,726,340,12342,5780,6562,53.2
1008572,2023-07-25,North America,B2B Enterprise,Enterprise Software,Partner Network,29,283,193,8207,5597,2610,31.8
1002038,2023-07-25,EMEA,Government,Cloud Services,Direct Sales,24,55,38,1320,912,408,30.9
1003627,2023-07-25,North America,B2C Retail,Cloud Services,Online Portal,32,51,32,1632,1024,608,37.3
1001811,2023-07-25,EMEA,B2B Enterprise,Consulting,Direct Sales,26,351,132,9126,3432,5694,62.4
1002897,2023-07-25,North America,B2C Retail,Cloud Services,Direct Sales,42,51,31,2142,1302,840,39.2
1005143,2023-07-25,LATAM,B2C Retail,Cloud Services,Partner Network,20,47,18,940,360,580,61.7
1000834,2023-07-25,LATAM,B2C Retail,Cloud Services,Online Portal,24,51,21,1224,504,720,58.8
1000878,2023-07-25,North America,B2C Retail,Consulting,Partner Network,24,440,189,10560,4536,6024,57.0
1000941,2023-07-25,APAC,B2B Enterprise,Enterprise Software,Partner Network,33,264,137,8712,4521,4191,48.1
1002595,2023-07-26,North America,SMB,Cloud Services,Partner Network,2,51,22,102,44,58,56.9
1003768,2023-07-26,North America,B2C Retail,Server Hardware,Online Portal,31,654,351,20274,10881,9393,46.3
1000268,2023-07-26,LATAM,B2B Enterprise,Server Hardware,Partner Network,20,796,400,15920,8000,7920,49.7
1001763,2023-07-26,North America,B2C Retail,Enterprise Software,Direct Sales,8,255,132,2040,1056,984,48.2
1001482,2023-07-26,EMEA,B2B Enterprise,Cloud Services,Direct Sales,42,56,38,2352,1596,756,32.1
1007290,2023-07-26,North America,SMB,Consulting,Direct Sales,1,456,298,456,298,158,34.6
1004425,2023-07-26,North America,B2C Retail,Enterprise Software,Partner Network,13,252,145,3276,1885,1391,42.5
1003776,2023-07-26,APAC,B2C Retail,Server Hardware,Partner Network,6,757,453,4542,2718,1824,40.2
1006012,2023-07-27,North America,SMB,Enterprise Software,Partner Network,26,222,146,5772,3796,1976,34.2
1001528,2023-07-27,North America,B2C Retail,Cloud Services,Direct Sales,20,51,21,1020,420,600,58.8
1008928,2023-07-27,APAC,B2C Retail,Cloud Services,Online Portal,14,47,31,658,434,224,34.0
1008724,2023-07-27,North America,Government,Enterprise Software,Direct Sales,23,214,85,4922,1955,2967,60.3
1005027,2023-07-27,APAC,B2C Retail,Cloud Services,Online Portal,20,54,36,1080,720,360,33.3
1002542,2023-07-27,APAC,B2B Enterprise,Enterprise Software,Direct Sales,22,228,127,5016,2794,2222,44.3
1002394,2023-07-27,APAC,B2B Enterprise,Enterprise Software,Online Portal,24,282,205,6768,4920,1848,27.3
1006181,2023-07-27,North America,SMB,Enterprise Software,Partner Network,21,257,128,5397,2688,2709,50.2
1007455,2023-07-27,North America,B2C Retail,Enterprise Software,Direct Sales,14,238,108,3332,1512,1820,54.6
1006143,2023-07-27,EMEA,B2C Retail,Cloud Services,Direct Sales,31,44,30,1364,930,434,31.8
1007003,2023-07-27,North America,B2C Retail,Cloud Services,Direct Sales,22,50,17,1100,374,726,66.0
1002531,2023-07-27,EMEA,B2B Enterprise,Server Hardware,Direct Sales,15,783,287,11745,4305,7440,63.3
1008169,2023-07-27,EMEA,B2C Retail,Enterprise Software,Online Portal,23,260,128,5980,2944,3036,50.8
1003495,2023-07-27,APAC,B2B Enterprise,Server Hardware,Direct Sales,44,842,499,37048,21956,15092,40.7
1005130,2023-07-27,EMEA,B2C Retail,Cloud Services,Direct Sales,29,50,19,1450,551,899,62.0
1002935,2023-07-28,APAC,SMB,Server Hardware,Online Portal,39,660,393,25740,15327,10413,40.5
1002663,2023-07-28,North America,B2B Enterprise,Enterprise Software,Direct Sales,15,260,194,3900,2910,990,25.4
1005867,2023-07-28,EMEA,B2C Retail,Cloud Services,Partner Network,18,44,23,792,414,378,47.7
1006227,2023-07-28,LATAM,B2B Enterprise,Server Hardware,Partner Network,28,724,505,20272,14140,6132,30.2
1006923,2023-07-28,North America,SMB,Server Hardware,Direct Sales,17,756,276,12852,4692,8160,63.5
1000272,2023-07-28,LATAM,B2B Enterprise,Server Hardware,Partner Network,36,855,576,30780,20736,10044,32.6
1001098,2023-07-28,North America,Government,Server Hardware,Direct Sales,34,822,436,27948,14824,13124,47.0
1003294,2023-07-28,North America,B2C Retail,Server Hardware,Online Portal,12,764,517,9168,6204,2964,32.3
1007336,2023-07-29,EMEA,B2B Enterprise,Cloud Services,Partner Network,24,50,34,1200,816,384,32.0
1009751,2023-07-29,APAC,B2C Retail,Enterprise Software,Direct Sales,26,223,150,5798,3900,1898,32.7
1001958,2023-07-29,APAC,Government,Enterprise Software,Direct Sales,35,267,171,9345,5985,3360,36.0
1004357,2023-07-29,EMEA,B2C Retail,Enterprise Software,Partner Network,21,231,168,4851,3528,1323,27.3
1008293,2023-07-29,North America,Government,Consulting,Direct Sales,46,402,157,18492,7222,11270,60.9
1009793,2023-07-29,North America,B2B Enterprise,Enterprise Software,Partner Network,15,283,198,4245,2970,1275,30.0
1005217,2023-07-29,APAC,B2C Retail,Enterprise Software,Direct Sales,19,280,129,5320,2451,2869,53.9
1008143,2023-07-29,APAC,B2C Retail,Cloud Services,Direct Sales,20,49,29,980,580,400,40.8
1000082,2023-07-29,EMEA,B2B Enterprise,Server Hardware,Partner Network,39,733,415,28587,16185,12402,43.4
1006025,2023-07-29,EMEA,SMB,Server Hardware,Online Portal,26,695,413,18070,10738,7332,40.6
1004832,2023-07-29,North America,B2C Retail,Server Hardware,Online Portal,30,774,565,23220,16950,6270,27.0
1003952,2023-07-30,North America,B2B Enterprise,Enterprise Software,Direct Sales,46,252,154,11592,7084,4508,38.9
1005391,2023-07-30,North America,B2B Enterprise,Enterprise Software,Partner Network,26,239,164,6214,4264,1950,31.4
1002267,2023-07-30,EMEA,B2B Enterprise,Cloud Services,Direct Sales,28,47,24,1316,672,644,48.9
1000037,2023-07-30,APAC,B2C Retail,Consulting,Direct Sales,5,350,225,1750,1125,625,35.7
1009301,2023-07-30,EMEA,B2C Retail,Cloud Services,Direct Sales,33,47,17,1551,561,990,63.8
1009903,2023-07-30,EMEA,SMB,Enterprise Software,Partner Network,24,279,132,6696,3168,3528,52.7
1003411,2023-07-30,North America,B2B Enterprise,Server Hardware,Partner Network,20,673,244,13460,4880,8580,63.7
1006078,2023-07-30,North America,B2B Enterprise,Cloud Services,Direct Sales,11,56,34,616,374,242,39.3
